"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy"
"97",2,16,5,43,1,4460878,4463704,2826,0,0,1
"98",2,5,6,44,1,4470970,4473935,2965,0,0,1
"99",2,41,6,45,1,4504939,4507954,3015,0,0,1
"100",2,24,1,46,1,4515030,4518144,3114,0,0,1
"101",2,2,3,47,1,4544248,4547733,3485,1,1,1
"102",2,51,4,48,1,4554665,4557217,2552,0,0,1
"103",2,28,5,49,1,4598015,4601761,3746,0,0,1
"104",2,47,6,50,1,4658354,4662079,3725,1,1,1
"105",2,49,2,51,1,4668035,4669848,1813,0,0,1
"106",2,45,4,52,1,4676173,4679384,3211,1,1,1
"107",2,43,2,53,1,4692070,4697246,5176,0,0,1
"108",2,7,2,54,1,4716780,4719956,3176,1,1,1
"109",3,20,4,1,1,8037249,8039541,2292,1,1,1
"110",3,17,1,2,1,8057318,8059310,1992,1,1,1
"111",3,51,5,3,1,8079247,8080926,1679,0,0,1
"112",3,53,1,4,1,8091695,8093436,1741,0,0,1
"113",3,16,6,5,1,8109177,8111670,2493,0,0,1
"114",3,8,4,6,1,8130066,8131906,1840,0,0,1
"115",3,6,2,7,1,8159160,8161175,2015,0,0,1
"116",3,31,3,8,1,8173526,8176404,2878,0,0,1
"117",3,44,4,9,1,8195486,8197576,2090,1,1,1
"118",3,10,6,10,1,8204385,8206992,2607,0,0,1
"119",3,1,3,11,1,8220696,8222833,2137,0,0,1
"120",3,45,5,12,1,8229194,8231438,2244,1,1,1
"121",3,3,5,13,1,8244323,8246105,1782,1,1,1
"122",3,25,3,14,1,8260758,8262398,1640,0,0,1
"123",3,24,2,15,1,8293460,8295999,2539,0,0,1
"124",3,12,2,16,1,8319693,8321825,2132,0,0,1
"125",3,46,6,17,1,8329284,8332546,3262,0,0,1
"126",3,29,1,18,1,8352065,8354404,2339,1,1,1
"127",3,42,2,19,1,8373240,8376284,3044,1,1,1
"128",3,21,5,20,1,8386674,8389120,2446,1,1,1
"129",3,4,6,21,1,8394757,8396409,1652,0,0,1
"130",3,23,1,22,1,8401088,8402828,1740,0,0,1
"131",3,9,5,23,1,8419441,8421407,1966,1,1,1
"132",3,47,1,24,1,8433559,8435321,1762,1,1,1
"133",3,11,1,25,1,8450067,8453821,3754,0,1,0
"134",3,2,4,26,1,8504547,8506715,2168,1,1,1
"135",3,52,6,27,1,8520303,8522389,2086,1,1,1
"136",3,41,1,28,1,8541479,8543061,1582,0,0,1
"137",3,26,4,29,1,8549330,8553238,3908,1,1,1
"138",3,7,3,30,1,8562157,8566733,4576,1,1,1
"139",3,39,5,31,1,8573569,8576091,2522,1,1,1
"140",3,19,3,32,1,8588102,8590365,2263,1,1,1
"141",3,43,3,33,1,8599842,8602140,2298,0,0,1
"142",3,5,1,34,1,8609594,8611929,2335,0,0,1
"143",3,28,6,35,1,8634958,8637301,2343,0,0,1
"144",3,48,2,36,1,8642090,8644497,2407,0,0,1
"145",3,22,6,37,1,8651120,8653048,1928,1,1,1
"146",3,33,5,38,1,8672081,8674380,2299,0,0,1
"147",3,54,2,39,1,8685673,8688601,2928,1,1,1
"148",3,13,3,40,1,8696852,8698684,1832,1,1,1
"149",3,32,4,41,1,8716416,8718352,1936,1,1,1
"150",3,14,4,42,1,8725332,8727160,1828,1,1,1
"151",3,18,2,43,1,8775675,8777917,2242,0,1,0
"152",3,38,4,44,1,8813018,8815189,2171,0,0,1
"153",3,34,6,45,1,8850212,8852848,2636,1,1,1
"154",3,49,3,46,1,8860518,8862110,1592,0,0,1
"155",3,50,4,47,1,8919304,8921162,1858,1,1,1
"156",3,30,2,48,1,8939840,8941655,1815,1,1,1
"157",3,37,3,49,1,8948958,8950924,1966,1,1,1
"158",3,36,2,50,1,8957306,8959556,2250,1,1,1
"159",3,35,1,51,1,8965770,8968345,2575,0,0,1
"160",3,40,6,52,1,8984942,8987486,2544,0,0,1
"161",3,27,5,53,1,9000890,9003012,2122,0,0,1
"162",3,15,5,54,1,9037309,9039352,2043,1,1,1
"163",4,24,3,1,1,3543914,3546622,2708,0,0,1
"164",4,48,3,2,1,3569583,3572342,2759,0,0,1
"165",4,32,5,3,1,3587854,3591013,3159,1,1,1
"166",4,40,1,4,1,3609764,3612504,2740,0,0,1
"167",4,10,1,5,1,3620875,3624140,3265,0,0,1
"168",4,31,4,6,1,3632061,3634869,2808,0,0,1
"169",4,50,5,7,1,3651501,3654067,2566,1,1,1
"170",4,9,6,8,1,3676110,3679705,3595,1,1,1
"171",4,38,5,9,1,3754330,3756704,2374,0,0,1
"172",4,35,2,10,1,3763233,3766405,3172,0,0,1
"173",4,21,6,11,1,3773282,3776092,2810,1,1,1
"174",4,18,3,12,1,3790899,3793383,2484,0,0,1
"175",4,16,1,13,1,3806169,3808910,2741,0,0,1
"176",4,36,3,14,1,3823134,3826211,3077,1,1,1
"177",4,14,5,15,1,3876537,3879599,3062,1,1,1
"178",4,54,3,16,1,3893032,3900013,6981,1,1,1
"179",4,15,6,17,1,3920718,3923510,2792,1,1,1
"180",4,5,2,18,1,3929465,3932461,2996,0,0,1
"181",4,37,4,19,1,3940228,3943181,2953,1,1,1
"182",4,33,6,20,1,3950548,3953784,3236,0,0,1
"183",4,42,3,21,1,3960836,3964401,3565,1,1,1
"184",4,19,4,22,1,4013013,4015883,2870,1,0,0
"185",4,51,6,23,1,4031455,4034028,2573,0,0,1
"186",4,25,4,24,1,4049334,4051910,2576,0,0,1
"187",4,22,1,25,1,4058746,4061397,2651,1,1,1
"188",4,4,1,26,1,4085098,4087695,2597,0,0,1
"189",4,49,4,27,1,4096232,4098865,2633,0,0,1
"190",4,12,3,28,1,4141720,4144820,3100,0,0,1
"191",4,45,6,29,1,4183346,4186165,2819,1,1,1
"192",4,43,4,30,1,4193138,4195674,2536,0,0,1
"193",4,34,1,31,1,4204789,4208070,3281,1,1,1
"194",4,2,5,32,1,4249456,4252613,3157,1,1,1
"195",4,39,6,33,1,4265759,4268628,2869,1,1,1
"196",4,53,2,34,1,4276479,4278966,2487,0,0,1
"197",4,46,1,35,1,4285023,4288084,3061,0,0,1
"198",4,20,5,36,1,4349515,4352358,2843,1,1,1
"199",4,41,2,37,1,4360120,4363146,3026,0,0,1
"200",4,28,1,38,1,4377144,4379989,2845,0,0,1
"201",4,29,2,39,1,4393344,4396080,2736,1,1,1
"202",4,30,3,40,1,4414408,4416972,2564,1,1,1
"203",4,11,2,41,1,4438993,4441939,2946,0,1,0
"204",4,1,4,42,1,4480970,4483856,2886,0,0,1
"205",4,13,4,43,1,4496883,4499642,2759,1,1,1
"206",4,52,1,44,1,4530387,4533371,2984,1,1,1
"207",4,8,5,45,1,4582541,4585497,2956,0,0,1
"208",4,7,4,46,1,4606270,4609496,3226,1,1,1
"209",4,17,2,47,1,4616946,4619733,2787,1,1,1
"210",4,23,2,48,1,4626560,4629169,2609,0,0,1
"211",4,6,3,49,1,4637808,4640699,2891,0,0,1
"212",4,44,5,50,1,4660172,4663083,2911,1,1,1
"213",4,3,6,51,1,4690363,4693112,2749,1,1,1
"214",4,47,2,52,1,4699871,4702523,2652,1,1,1
"215",4,26,5,53,1,4709054,4711761,2707,1,1,1
"216",4,27,6,54,1,4719151,4721756,2605,0,0,1
"217",5,10,2,1,1,6058100,6061144,3044,0,0,1
"218",5,22,2,2,1,6090681,6093305,2624,1,1,1
"219",5,7,5,3,1,6100249,6104405,4156,1,1,1
"220",5,53,3,4,1,6119573,6122066,2493,0,0,1
"221",5,28,2,5,1,6136985,6139447,2462,0,0,1
"222",5,44,6,6,1,6156837,6159459,2622,1,1,1
"223",5,41,3,7,1,6169501,6171873,2372,0,0,1
"224",5,33,1,8,1,6207790,6210392,2602,0,0,1
"225",5,8,6,9,1,6273133,6275762,2629,0,0,1
"226",5,36,4,10,1,6289300,6291991,2691,1,1,1
"227",5,25,5,11,1,6343632,6346929,3297,0,0,1
"228",5,16,2,12,1,6355130,6357512,2382,0,0,1
"229",5,27,1,13,1,6368173,6370721,2548,0,0,1
"230",5,43,5,14,1,6377883,6380585,2702,0,0,1
"231",5,47,3,15,1,6401901,6404276,2375,1,1,1
"232",5,15,1,16,1,6455502,6458443,2941,1,1,1
"233",5,4,2,17,1,6478158,6480393,2235,0,0,1
"234",5,24,4,18,1,6493582,6496068,2486,0,0,1
"235",5,26,6,19,1,6524260,6528545,4285,1,0,0
"236",5,38,6,20,1,6536561,6538746,2185,0,0,1
"237",5,29,3,21,1,6554479,6557118,2639,1,1,1
"238",5,11,3,22,1,6589823,6591946,2123,0,0,1
"239",5,18,4,23,1,6618565,6621004,2439,0,0,1
"240",5,12,4,24,1,6650654,6653032,2378,0,0,1
"241",5,50,6,25,1,6659643,6662820,3177,1,1,1
"242",5,17,3,26,1,6736934,6745422,8488,1,1,1
"243",5,13,5,27,1,6768758,6771087,2329,1,1,1
"244",5,39,1,28,1,6791325,6793964,2639,1,1,1
"245",5,21,1,29,1,6801691,6804168,2477,1,1,1
"246",5,5,3,30,1,6813145,6815877,2732,0,0,1
"247",5,3,1,31,1,6865791,6868430,2639,1,1,1
"248",5,37,5,32,1,6883995,6886873,2878,1,1,1
"249",5,6,4,33,1,6902432,6904893,2461,0,0,1
"250",5,45,1,34,1,6912700,6917687,4987,1,1,1
"251",5,49,5,35,1,6926699,6928988,2289,0,0,1
"252",5,1,5,36,1,6966829,6969821,2992,0,0,1
"253",5,31,5,37,1,6993701,6995991,2290,0,0,1
"254",5,14,6,38,1,7056523,7059846,3323,1,1,1
"255",5,30,4,39,1,7072748,7074805,2057,1,1,1
"256",5,48,4,40,1,7081338,7084364,3026,0,0,1
"257",5,54,4,41,1,7097727,7100512,2785,1,1,1
"258",5,23,3,42,1,7127118,7129786,2668,0,0,1
"259",5,9,1,43,1,7153996,7157145,3149,1,1,1
"260",5,42,4,44,1,7165170,7170621,5451,1,0,0
"261",5,20,6,45,1,7183578,7189101,5523,1,1,1
"262",5,35,3,46,1,7203421,7206912,3491,0,0,1
"263",5,19,5,47,1,7217804,7221868,4064,1,1,1
"264",5,2,6,48,1,7229247,7233366,4119,1,1,1
"265",5,46,2,49,1,7273583,7276002,2419,0,0,1
"266",5,52,2,50,1,7291926,7294568,2642,1,1,1
"267",5,51,1,51,1,7301797,7304410,2613,0,0,1
"268",5,34,2,52,1,7317154,7320146,2992,1,1,1
"269",5,32,6,53,1,7381537,7384234,2697,1,1,1
"270",5,40,2,54,1,7405034,7408245,3211,0,0,1
"271",6,46,3,1,1,8241848,8246037,4189,0,0,1
"272",6,17,4,2,1,8269472,8272197,2725,1,1,1
"273",6,34,3,3,1,8330136,8332953,2817,1,1,1
"274",6,31,6,4,1,8355331,8362649,7318,0,0,1
"275",6,45,2,5,1,8377198,8379742,2544,1,1,1
"276",6,49,6,6,1,8386310,8388584,2274,0,0,1
"277",6,29,4,7,1,8418173,8420992,2819,1,1,1
"278",6,15,2,8,1,8441879,8444350,2471,1,1,1
"279",6,30,5,9,1,8452259,8454453,2194,1,1,1
"280",6,51,2,10,1,8472602,8475288,2686,0,0,1
"281",6,47,4,11,1,8510413,8512679,2266,1,1,1
"282",6,21,2,12,1,8519932,8522222,2290,1,1,1
"283",6,9,2,13,1,8535185,8538089,2904,1,1,1
"284",6,24,5,14,1,8545685,8549126,3441,0,0,1
"285",6,12,5,15,1,8561918,8564279,2361,0,0,1
"286",6,4,3,16,1,8570826,8573604,2778,0,0,1
"287",6,41,4,17,1,8592943,8595341,2398,0,0,1
"288",6,38,1,18,1,8601147,8603751,2604,0,0,1
"289",6,11,4,19,1,8610960,8615629,4669,0,1,0
"290",6,8,1,20,1,8633852,8636472,2620,0,0,1
"291",6,43,6,21,1,8656605,8660277,3672,0,0,1
"292",6,2,1,22,1,8666671,8668974,2303,1,1,1
"293",6,33,2,23,1,8675521,8677844,2323,0,0,1
"294",6,40,3,24,1,8685296,8688953,3657,0,0,1
"295",6,10,3,25,1,8701599,8704115,2516,0,0,1
"296",6,54,5,26,1,8717661,8721021,3360,1,1,1
"297",6,13,6,27,1,8727900,8730313,2413,1,1,1
"298",6,53,4,28,1,8738279,8740388,2109,0,0,1
"299",6,26,1,29,1,9007340,9011990,4650,1,1,1
"300",6,27,2,30,1,9024455,9026569,2114,0,0,1
"301",6,52,3,31,1,9063838,9066555,2717,1,1,1
"302",6,35,4,32,1,9116492,9119035,2543,0,0,1
"303",6,28,3,33,1,9142014,9144619,2605,0,0,1
"304",6,16,3,34,1,9157527,9159742,2215,0,0,1
"305",6,42,5,35,1,9166585,9169178,2593,1,1,1
"306",6,18,5,36,1,9201872,9204131,2259,0,0,1
"307",6,23,4,37,1,9237743,9240359,2616,0,0,1
"308",6,50,1,38,1,9247127,9249554,2427,1,1,1
"309",6,7,6,39,1,9269576,9275758,6182,1,1,1
"310",6,44,1,40,1,9281551,9284308,2757,1,1,1
"311",6,20,1,41,1,9298228,9303754,5526,1,1,1
"312",6,6,5,42,1,9337378,9340294,2916,0,0,1
"313",6,3,2,43,1,9357901,9360515,2614,1,1,1
"314",6,36,5,44,1,9391842,9394589,2747,1,1,1
"315",6,32,1,45,1,9408768,9411281,2513,1,1,1
"316",6,1,6,46,1,9417987,9420559,2572,0,0,1
"317",6,22,3,47,1,9450991,9453992,3001,1,1,1
"318",6,48,5,48,1,9459936,9462596,2660,0,0,1
"319",6,39,2,49,1,9468978,9471465,2487,1,1,1
"320",6,14,1,50,1,9482870,9486221,3351,1,1,1
"321",6,19,6,51,1,9493105,9496616,3511,1,1,1
"322",6,25,6,52,1,9517358,9519574,2216,0,0,1
"323",6,5,4,53,1,9535037,9537669,2632,0,0,1
"324",6,37,6,54,1,9544618,9547178,2560,1,1,1
"325",7,10,4,1,1,10077924,10084200,6276,0,0,1
"326",7,27,3,2,1,10099297,10102142,2845,0,0,1
"327",7,30,6,3,1,10115818,10118443,2625,1,1,1
"328",7,7,1,4,1,10130820,10136861,6041,1,1,1
"329",7,49,1,5,1,10188870,10192337,3467,0,0,1
"330",7,46,4,6,1,10263912,10266495,2583,0,0,1
"331",7,42,6,7,1,10273772,10278677,4905,1,1,1
"332",7,37,1,8,1,10296665,10300542,3877,1,1,1
"333",7,22,4,9,1,10311463,10314257,2794,1,1,1
"334",7,28,4,10,1,10321851,10326364,4513,0,0,1
"335",7,5,5,11,1,10367828,10371409,3581,0,0,1
"336",7,17,5,12,1,10378654,10381179,2525,1,1,1
"337",7,43,1,13,1,10402996,10406455,3459,0,0,1
"338",7,39,3,14,1,10413440,10416198,2758,1,1,1
"339",7,29,5,15,1,10424691,10428993,4302,1,0,0
"340",7,48,6,16,1,10483179,10487306,4127,0,0,1
"341",7,36,6,17,1,10495822,10500248,4426,1,1,1
"342",7,21,3,18,1,10585502,10590740,5238,1,1,1
"343",7,12,6,19,1,10599378,10602391,3013,0,0,1
"344",7,50,2,20,1,10609238,10611779,2541,1,1,1
"345",7,34,4,21,1,10631962,10636164,4202,1,1,1
"346",7,45,3,22,1,10642988,10645467,2479,1,1,1
"347",7,2,2,23,1,10686725,10692223,5498,1,1,1
"348",7,53,5,24,1,10716716,10720233,3517,0,0,1
"349",7,18,6,25,1,10731082,10733736,2654,0,0,1
"350",7,20,2,26,1,10760327,10765010,4683,1,1,1
"351",7,44,2,27,1,10771646,10778778,7132,1,1,1
"352",7,6,6,28,1,10785993,10791087,5094,0,0,1
"353",7,51,3,29,1,10815193,10818172,2979,0,0,1
"354",7,25,1,30,1,10825248,10827695,2447,0,0,1
"355",7,31,1,31,1,10834136,10836890,2754,0,0,1
"356",7,26,2,32,1,10850815,10854303,3488,1,1,1
"357",7,35,5,33,1,10865811,10869564,3753,0,0,1
"358",7,40,4,34,1,10876405,10880707,4302,0,1,0
"359",7,24,6,35,1,10898803,10902572,3769,0,1,0
"360",7,13,1,36,1,10910152,10912983,2831,1,1,1
"361",7,16,4,37,1,10971777,10974353,2576,0,0,1
"362",7,9,3,38,1,11001244,11004615,3371,1,1,1
"363",7,4,4,39,1,11014425,11016891,2466,0,0,1
"364",7,8,2,40,1,11025754,11028033,2279,0,0,1
"365",7,11,5,41,1,11033580,11036537,2957,0,1,0
"366",7,54,6,42,1,11043129,11047832,4703,1,1,1
"367",7,41,5,43,1,11053987,11057124,3137,0,0,1
"368",7,33,3,44,1,11087605,11091571,3966,0,0,1
"369",7,1,1,45,1,11097616,11100833,3217,0,0,1
"370",7,19,1,46,1,11105857,11109523,3666,1,1,1
"371",7,32,2,47,1,11116386,11119574,3188,1,1,1
"372",7,15,3,48,1,11137870,11141013,3143,1,1,1
"373",7,52,4,49,1,11156133,11160959,4826,1,1,1
"374",7,23,5,50,1,11173481,11176025,2544,0,0,1
"375",7,3,3,51,1,11198607,11202435,3828,1,1,1
"376",7,14,2,52,1,11208080,11211421,3341,1,1,1
"377",7,47,5,53,1,11217382,11220729,3347,1,1,1
"378",7,38,2,54,1,11260423,11263213,2790,0,0,1
"379",8,39,4,1,1,2990759,2993021,2262,1,1,1
"380",8,23,6,2,1,2998799,3001239,2440,0,0,1
"381",8,9,4,3,1,3021995,3024412,2417,1,1,1
"382",8,19,2,4,1,3031389,3035141,3752,1,1,1
"383",8,45,4,5,1,3065536,3067593,2057,1,1,1
"384",8,4,5,6,1,3073845,3075950,2105,0,0,1
"385",8,7,2,7,1,3081688,3084975,3287,1,1,1
"386",8,27,4,8,1,3091273,3093516,2243,0,0,1
"387",8,3,4,9,1,3100667,3103119,2452,1,1,1
"388",8,13,2,10,1,3109934,3112163,2229,1,1,1
"389",8,34,5,11,1,3118769,3123792,5023,1,1,1
"390",8,35,6,12,1,3135509,3138288,2779,0,0,1
"391",8,44,3,13,1,3144178,3147197,3019,1,1,1
"392",8,38,3,14,1,3152650,3154994,2344,0,0,1
"393",8,48,1,15,1,3161452,3164637,3185,0,0,1
"394",8,12,1,16,1,3198307,3201237,2930,0,0,1
"395",8,32,3,17,1,3212997,3216058,3061,1,1,1
"396",8,8,3,18,1,3250322,3253444,3122,0,0,1
"397",8,46,5,19,1,3260415,3263808,3393,0,0,1
"398",8,53,6,20,1,3288495,3291064,2569,0,0,1
"399",8,40,5,21,1,3308806,3312516,3710,0,0,1
"400",8,36,1,22,1,3345638,3349149,3511,1,1,1
"401",8,31,2,23,1,3411617,3413925,2308,0,0,1
"402",8,49,2,24,1,3419593,3421609,2016,0,0,1
"403",8,2,3,25,1,3496690,3500479,3789,1,1,1
"404",8,15,4,26,1,3531291,3533940,2649,1,1,1
"405",8,21,4,27,1,3546579,3549848,3269,1,1,1
"406",8,24,1,28,1,3561572,3565582,4010,0,0,1
"407",8,25,2,29,1,3577880,3580138,2258,0,0,1
"408",8,43,2,30,1,3603184,3606087,2903,0,0,1
"409",8,30,1,31,1,3611785,3614072,2287,1,1,1
"410",8,16,5,32,1,3620091,3622775,2684,0,0,1
"411",8,47,6,33,1,3628659,3631265,2606,1,1,1
"412",8,28,5,34,1,3637420,3639815,2395,0,0,1
"413",8,1,2,35,1,3657017,3660000,2983,0,0,1
"414",8,51,4,36,1,3676267,3678547,2280,0,0,1
"415",8,26,3,37,1,3684068,3687064,2996,1,1,1
"416",8,29,6,38,1,3698728,3701585,2857,1,1,1
"417",8,50,3,39,1,3707017,3710237,3220,1,1,1
"418",8,18,1,40,1,3720519,3722851,2332,0,0,1
"419",8,41,6,41,1,3739389,3741798,2409,0,0,1
"420",8,10,5,42,1,3748231,3750600,2369,0,0,1
"421",8,52,5,43,1,3756389,3759032,2643,1,1,1
"422",8,37,2,44,1,3781594,3784569,2975,1,1,1
"423",8,17,6,45,1,3813453,3816283,2830,1,1,1
"424",8,42,1,46,1,3822471,3825194,2723,1,1,1
"425",8,11,6,47,1,3840918,3844126,3208,0,0,1
"426",8,54,1,48,1,3849561,3852176,2615,1,1,1
"427",8,5,6,49,1,3857654,3860115,2461,0,0,1
"428",8,14,3,50,1,3871905,3874661,2756,1,1,1
"429",8,20,3,51,1,3880236,3883498,3262,1,1,1
"430",8,33,4,52,1,3889193,3891763,2570,0,0,1
"431",8,22,5,53,1,3922817,3927368,4551,1,1,1
"432",8,6,1,54,1,3947344,3950806,3462,0,0,1
"433",9,7,3,1,1,5710319,5713490,3171,1,1,1
"434",9,53,1,2,1,5748292,5751184,2892,0,0,1
"435",9,18,2,3,1,5757415,5759618,2203,0,0,1
"436",9,46,6,4,1,5798558,5803390,4832,0,0,1
"437",9,32,4,5,1,5811216,5814227,3011,1,1,1
"438",9,11,1,6,1,5872542,5875017,2475,0,0,1
"439",9,37,3,7,1,5883267,5885673,2406,1,1,1
"440",9,35,1,8,1,5900109,5903485,3376,0,0,1
"441",9,6,2,9,1,5922850,5925505,2655,0,0,1
"442",9,44,4,10,1,5957332,5960091,2759,1,1,1
"443",9,54,2,11,1,5974915,5978677,3762,1,1,1
"444",9,34,6,12,1,5987043,5991534,4491,1,1,1
"445",9,21,5,13,1,6086592,6089696,3104,1,1,1
"446",9,40,6,14,1,6096209,6100059,3850,0,0,1
"447",9,17,1,15,1,6112903,6115680,2777,1,1,1
"448",9,25,3,16,1,6128260,6130900,2640,0,0,1
"449",9,16,6,17,1,6151646,6154952,3306,0,0,1
"450",9,5,1,18,1,6161838,6165148,3310,0,0,1
"451",9,43,3,19,1,6181851,6185727,3876,0,0,1
"452",9,19,3,20,1,6191341,6195390,4049,1,1,1
"453",9,10,6,21,1,6214708,6217950,3242,0,0,1
"454",9,30,2,22,1,6263482,6266451,2969,1,1,1
"455",9,49,3,23,1,6272645,6274847,2202,0,0,1
"456",9,26,4,24,1,6281487,6283677,2190,1,1,1
"457",9,13,3,25,1,6296053,6299206,3153,1,1,1
"458",9,2,4,26,1,6306208,6308901,2693,1,1,1
"459",9,29,1,27,1,6315309,6317345,2036,1,1,1
"460",9,3,5,28,1,6331658,6333952,2294,1,1,1
"461",9,36,2,29,1,6372880,6375230,2350,1,1,1
"462",9,23,1,30,1,6380444,6383009,2565,0,0,1
"463",9,1,3,31,1,6409331,6412298,2967,0,0,1
"464",9,48,2,32,1,6430250,6433722,3472,0,0,1
"465",9,12,2,33,1,6445776,6448977,3201,0,1,0
